Date,Value
1950,51.39
1951,51.12
1952,52.27
1953,53.37
1954,53.33
1955,51.69
1956,52.34
1957,52.04
1958,51.93
1959,52.1
1960,51.44
1961,51.87
1962,51.9
1963,52.26
1964,51.67
1965,51.69
1966,51.49
1967,51.76
1968,51.32
1969,51.5
1970,51.61
1971,51.66
1972,51.37
1973,52.29
1974,52.26
1975,51.5
1976,51.47
1977,52.55
1978,51.04
1979,50.88
1980,52.39
1981,53.12
1982,51.34
1983,51.88
1984,51.97
1985,51.3
1986,53.32
1987,53.33
1988,52.63
1989,51.84
1990,53.51
1991,53.16
1992,52.6
1993,51.26
1994,52.87
1995,52.65
1996,51.88
1997,52.2
1998,54.23
1999,53.88
2000,53.27
2001,53.69
2002,53.21
2003,53.26
2004,53.1
2005,53.64
2006,54.25
2007,53.65
2008,52.29
2009,52.39
2010,52.98
2011,53.18
2012,55.28
2013,52.43
2014,52.54
2015,54.4
2016,54.92
2017,54.55
2018,53.52
2019,52.68
2020,54.37
